contestId,index,name,type,tags,rating,points,solvedCount
1151,B,Dima and a Bad XOR,PROGRAMMING,"['bitmasks', 'brute force', 'constructive algorithms', 'dp']",1600.0,750.0,12379
1151,A,Maxim and Biology,PROGRAMMING,"['brute force', 'strings']",1000.0,500.0,11567
1150,B,Tiling Challenge,PROGRAMMING,"['greedy', 'implementation']",900.0,1000.0,11701
1150,A,Stock Arbitraging,PROGRAMMING,"['greedy', 'implementation']",800.0,500.0,12297
1149,E,Election Promises,PROGRAMMING,"['games', 'graphs']",3200.0,2750.0,622
1149,D,Abandoning Roads,PROGRAMMING,"['brute force', 'dp', 'graphs', 'greedy']",3000.0,2500.0,929
1149,C,Tree Generator™,PROGRAMMING,"['data structures', 'implementation', 'trees']",2700.0,1750.0,1590
1149,B,Three Religions,PROGRAMMING,"['dp', 'implementation', 'strings']",2200.0,1250.0,2015
1149,A,Prefix Sum Primes,PROGRAMMING,"['constructive algorithms', 'greedy', 'math', 'number theory']",1200.0,500.0,17075
1148,H,Holy Diver ,PROGRAMMING,['data structures'],3500.0,4000.0,315
1148,G,Gold Experience,PROGRAMMING,"['constructive algorithms', 'graphs', 'math', 'number theory', 'probabilities']",3300.0,4000.0,367
1148,F,Foo Fighters,PROGRAMMING,"['bitmasks', 'constructive algorithms']",2700.0,3000.0,1110
1148,E,Earth Wind and Fire,PROGRAMMING,"['constructive algorithms', 'greedy', 'math', 'sortings', 'two pointers']",2300.0,2250.0,1783
1148,D,Dirty Deeds Done Dirt Cheap,PROGRAMMING,"['greedy', 'sortings']",1800.0,1750.0,5188
1148,C,Crazy Diamond,PROGRAMMING,"['constructive algorithms', 'sortings']",1700.0,1500.0,5462
1148,B,Born This Way,PROGRAMMING,"['binary search', 'brute force', 'two pointers']",1600.0,1250.0,7821
1148,A,Another One Bites The Dust,PROGRAMMING,['greedy'],800.0,500.0,15342
1147,F,Zigzag Game,PROGRAMMING,"['games', 'interactive']",3500.0,3250.0,305
1147,E,Rainbow Coins,PROGRAMMING,['interactive'],3000.0,2500.0,454
1147,D,Palindrome XOR,PROGRAMMING,"['dfs and similar', 'graphs']",2400.0,2000.0,818
1147,C,Thanos Nim,PROGRAMMING,['games'],2000.0,1500.0,3533
1147,B,Chladni Figure,PROGRAMMING,"['brute force', 'strings']",1900.0,1000.0,3026
1147,A,Hide and Seek,PROGRAMMING,['graphs'],1500.0,500.0,5488
1146,H,Satanic Panic,PROGRAMMING,"['dp', 'geometry']",2900.0,3750.0,662
1146,G,Zoning Restrictions,PROGRAMMING,"['dp', 'flows', 'graphs']",2700.0,3250.0,987
1146,F,Leaf Partition,PROGRAMMING,"['dp', 'trees']",2500.0,3250.0,1299
1146,E,Hot is Cold,PROGRAMMING,"['bitmasks', 'data structures', 'divide and conquer', 'implementation']",2400.0,2500.0,986
1146,D,Frog Jumping,PROGRAMMING,"['dfs and similar', 'math', 'number theory']",2100.0,2250.0,1172
1146,C,Tree Diameter,PROGRAMMING,"['bitmasks', 'graphs', 'interactive']",1700.0,1500.0,4015
1146,B,"Hate ""A""",PROGRAMMING,"['implementation', 'strings']",1100.0,1000.0,9114
1146,A,"Love ""A""",PROGRAMMING,"['implementation', 'strings']",800.0,500.0,23005
1144,G,Two Merged Sequences,PROGRAMMING,"['dp', 'greedy']",2400.0,,2261
1144,F,Graph Without Long Directed Paths,PROGRAMMING,"['dfs and similar', 'graphs']",1700.0,,13261
1144,E,Median String,PROGRAMMING,"['bitmasks', 'math', 'number theory', 'strings']",1900.0,,4339
1144,D,Equalize Them All,PROGRAMMING,"['constructive algorithms', 'greedy']",1400.0,,10702
1144,C,Two Shuffled Sequences,PROGRAMMING,"['constructive algorithms', 'sortings']",1000.0,,16083
1144,B,Parity Alternated Deletions,PROGRAMMING,"['greedy', 'implementation', 'sortings']",900.0,,18033
1144,A,Diverse Strings,PROGRAMMING,"['implementation', 'strings']",800.0,,20665
1143,C,Queen,PROGRAMMING,"['dfs and similar', 'trees']",1400.0,1000.0,15812
1143,B,Nirvana,PROGRAMMING,"['brute force', 'math', 'number theory']",1200.0,1000.0,11267
1143,A,The Doors,PROGRAMMING,['implementation'],800.0,500.0,13569
1142,E,Pink Floyd,PROGRAMMING,"['graphs', 'interactive']",3200.0,2500.0,616
1142,D,Foreigner,PROGRAMMING,['dp'],2800.0,2000.0,587
1142,C,U2,PROGRAMMING,['geometry'],2400.0,1500.0,1492
1142,B,Lynyrd Skynyrd,PROGRAMMING,"['data structures', 'dfs and similar', 'dp', 'math', 'trees']",2000.0,1000.0,3519
1142,A,The Beatles,PROGRAMMING,"['brute force', 'math']",1700.0,500.0,3533
1141,G,Privatization of Roads in Treeland,PROGRAMMING,"['binary search', 'constructive algorithms', 'dfs and similar', 'graphs', 'greedy', 'trees']",1900.0,,2459
1141,F2,Same Sum Blocks (Hard),PROGRAMMING,"['data structures', 'greedy']",1900.0,,4475
1141,F1,Same Sum Blocks (Easy),PROGRAMMING,['greedy'],1900.0,,4099
1141,E,Superhero Battle,PROGRAMMING,['math'],1700.0,,7005
1141,D,Colored Boots,PROGRAMMING,"['greedy', 'implementation']",1500.0,,8881
1141,C,Polycarp Restores Permutation,PROGRAMMING,['math'],1500.0,,12041
1141,B,Maximal Continuous Rest,PROGRAMMING,['implementation'],900.0,,22588
1141,A,Game 23,PROGRAMMING,"['implementation', 'math']",1000.0,,36254
1140,G,Double Tree,PROGRAMMING,"['data structures', 'divide and conquer', 'shortest paths', 'trees']",2700.0,,596
1140,F,Extending Set of Points,PROGRAMMING,"['data structures', 'divide and conquer', 'dsu']",2600.0,,1438
1140,E,Palindrome-less Arrays,PROGRAMMING,"['combinatorics', 'divide and conquer', 'dp']",2200.0,,2065
1140,D,Minimum Triangulation,PROGRAMMING,"['dp', 'greedy', 'math']",1200.0,,13004
1140,C,Playlist,PROGRAMMING,"['brute force', 'data structures', 'sortings']",1600.0,,10157
1140,B,Good String,PROGRAMMING,"['implementation', 'strings']",1200.0,,11603
1140,A,Detective Book,PROGRAMMING,['implementation'],1000.0,,12593
1139,F,Dish Shopping,PROGRAMMING,"['data structures', 'divide and conquer']",2500.0,3000.0,480
1139,E,Maximize Mex,PROGRAMMING,"['flows', 'graph matchings', 'graphs']",2400.0,2500.0,2139
1139,D,Steps to One,PROGRAMMING,"['dp', 'math', 'number theory', 'probabilities']",2300.0,2250.0,2595
1139,C,Edgy Trees,PROGRAMMING,"['dfs and similar', 'dsu', 'graphs', 'math', 'trees']",1500.0,1750.0,15156
1139,B,Chocolates,PROGRAMMING,"['greedy', 'implementation']",1000.0,1000.0,18540
1139,A,Even Substrings,PROGRAMMING,"['implementation', 'strings']",800.0,500.0,17451
1138,B,Circus,PROGRAMMING,"['brute force', 'greedy', 'math', 'strings']",1800.0,1000.0,4147
1138,A,Sushi for Two,PROGRAMMING,"['binary search', 'greedy', 'implementation']",900.0,500.0,20976
1137,F,Matches Are Not a Child's Play ,PROGRAMMING,"['data structures', 'trees']",3400.0,3000.0,505
1137,E,Train Car Selection,PROGRAMMING,"['data structures', 'greedy']",2700.0,2500.0,577
1137,D,Cooperative Game,PROGRAMMING,"['constructive algorithms', 'interactive', 'number theory']",2400.0,2250.0,1988
1137,C,Museums Tour,PROGRAMMING,"['dp', 'graphs', 'implementation']",2500.0,1500.0,1283
1137,B,Camp Schedule,PROGRAMMING,"['greedy', 'hashing', 'strings']",1600.0,750.0,6726
1137,A,Skyscrapers,PROGRAMMING,"['implementation', 'sortings']",1600.0,500.0,4631
1136,E,Nastya Hasn't Written a Legend,PROGRAMMING,"['binary search', 'data structures']",2200.0,2500.0,1156
1136,D,Nastya Is Buying Lunch,PROGRAMMING,['greedy'],1800.0,2000.0,3951
1136,C,Nastya Is Transposing Matrices,PROGRAMMING,"['constructive algorithms', 'sortings']",1500.0,1500.0,7954
1136,B,Nastya Is Playing Computer Games,PROGRAMMING,"['constructive algorithms', 'math']",1000.0,1000.0,11995
1136,A,Nastya Is Reading a Book,PROGRAMMING,['implementation'],800.0,500.0,17068
1133,F2,Spanning Tree with One Fixed Degree,PROGRAMMING,"['constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'greedy']",1900.0,,3676
1133,F1,Spanning Tree with Maximum Degree,PROGRAMMING,['graphs'],1600.0,,8541
1133,E,K Balanced Teams,PROGRAMMING,"['dp', 'sortings', 'two pointers']",1800.0,,6100
1133,D,Zero Quantity Maximization,PROGRAMMING,"['hashing', 'math', 'number theory']",1500.0,,14789
1133,C,Balanced Team,PROGRAMMING,"['sortings', 'two pointers']",1200.0,,26538
1133,B,Preparation for International Women's Day,PROGRAMMING,"['math', 'number theory']",1200.0,,13982
1133,A,Middle of the Contest,PROGRAMMING,['implementation'],1000.0,,19094
1132,G,Greedy Subsequences,PROGRAMMING,"['data structures', 'dp', 'trees']",2400.0,,1174
1132,F,Clear the String,PROGRAMMING,['dp'],2000.0,,9971
1132,E,Knapsack,PROGRAMMING,"['dfs and similar', 'dp', 'greedy']",2300.0,,1855
1132,D,Stressful Training,PROGRAMMING,"['binary search', 'greedy']",2300.0,,2160
1132,C,Painting the Fence,PROGRAMMING,['brute force'],1700.0,,5626
1132,B,Discounts,PROGRAMMING,"['greedy', 'sortings']",900.0,,13577
1132,A,Regular Bracket Sequence,PROGRAMMING,"['greedy', 'implementation']",1100.0,,10059
1131,G,Most Dangerous Shark,PROGRAMMING,"['data structures', 'dp', 'two pointers']",2700.0,3500.0,503
1131,F,Asya And Kittens,PROGRAMMING,"['constructive algorithms', 'dsu']",1700.0,3000.0,7299
1131,E,String Multiplication,PROGRAMMING,"['dp', 'greedy', 'strings']",2300.0,2500.0,1228
1131,D,Gourmet choice,PROGRAMMING,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy']",2000.0,2000.0,3512
1131,C,Birthday,PROGRAMMING,"['binary search', 'greedy', 'sortings']",1200.0,1500.0,15406
1131,B,Draw!,PROGRAMMING,"['greedy', 'implementation']",1400.0,1000.0,10040
1131,A,Sea Battle,PROGRAMMING,['math'],800.0,500.0,12707
1130,C,Connect,PROGRAMMING,"['brute force', 'dfs and similar', 'dsu']",1400.0,1500.0,9145
1130,B,Two Cakes,PROGRAMMING,['greedy'],1200.0,1000.0,8205
1130,A,Be Positive,PROGRAMMING,['implementation'],800.0,500.0,12078
1129,E,Legendary Tree,PROGRAMMING,"['binary search', 'interactive', 'trees']",3100.0,2250.0,545
1129,D,Isolation,PROGRAMMING,"['data structures', 'dp']",2900.0,2250.0,1252
1129,C,Morse Code,PROGRAMMING,"['binary search', 'data structures', 'dp', 'hashing', 'sortings', 'string suffix structures', 'strings']",2400.0,1500.0,985
1129,B,Wrong Answer,PROGRAMMING,['constructive algorithms'],2000.0,1000.0,2294
1129,A2,Toy Train,PROGRAMMING,"['brute force', 'greedy']",1800.0,250.0,4204
1129,A1,Toy Train (Simplified),PROGRAMMING,"['brute force', 'greedy']",1700.0,250.0,3908
1121,C,System Testing,PROGRAMMING,['implementation'],1600.0,1500.0,2067
1121,B,Mike and Children,PROGRAMMING,"['brute force', 'implementation']",1200.0,1000.0,9757
1121,A,Technogoblet of Fire,PROGRAMMING,"['implementation', 'sortings']",1100.0,500.0,7399
1120,F,Secret Letters,PROGRAMMING,"['data structures', 'dp', 'greedy']",3100.0,3000.0,313
1120,E,The very same Munchhausen,PROGRAMMING,['brute force'],2600.0,2500.0,137
1120,D,Power Tree,PROGRAMMING,"['dfs and similar', 'dp', 'dsu', 'graphs', 'greedy', 'trees']",2500.0,2000.0,1667
1120,C,Compress String,PROGRAMMING,"['dp', 'strings']",2100.0,1500.0,2358
1120,B,Once in a casino,PROGRAMMING,"['constructive algorithms', 'greedy', 'implementation', 'math']",2700.0,1000.0,457
1120,A,Diana and Liana,PROGRAMMING,"['greedy', 'implementation', 'two pointers']",1900.0,500.0,1705
1119,H,Triple,PROGRAMMING,"['fft', 'math']",3200.0,3750.0,680
1119,G,Get Ready for the Battle,PROGRAMMING,"['constructive algorithms', 'implementation']",3100.0,3500.0,551
1119,F,Niyaz and Small Degrees,PROGRAMMING,"['data structures', 'dp', 'trees']",3400.0,3250.0,818
1119,E,Pavel and Triangles,PROGRAMMING,"['brute force', 'dp', 'fft', 'greedy', 'ternary search']",1900.0,2500.0,5401
1119,D,Frets On Fire,PROGRAMMING,"['binary search', 'sortings']",1800.0,2000.0,5021
1119,C,Ramesses and Corner Inversion,PROGRAMMING,"['constructive algorithms', 'greedy', 'implementation', 'math']",1500.0,1500.0,7116
1119,B,Alyona and a Narrow Fridge,PROGRAMMING,"['binary search', 'flows', 'greedy', 'sortings']",1300.0,1000.0,14352
1119,A,Ilya and a Colorful Walk,PROGRAMMING,"['greedy', 'implementation']",1100.0,500.0,11270
1118,F2,Tree Cutting (Hard Version),PROGRAMMING,"['combinatorics', 'dfs and similar', 'dp', 'trees']",2700.0,,606
1118,F1,Tree Cutting (Easy Version),PROGRAMMING,"['dfs and similar', 'trees']",1800.0,,6470
1118,E,Yet Another Ball Problem,PROGRAMMING,"['constructive algorithms', 'implementation']",1700.0,,4379
1118,D2,Coffee and Coursework (Hard Version),PROGRAMMING,"['binary search', 'greedy']",1700.0,,6664
1118,D1,Coffee and Coursework (Easy version),PROGRAMMING,"['brute force', 'greedy']",1700.0,,5962
1118,C,Palindromic Matrix,PROGRAMMING,"['constructive algorithms', 'implementation']",1700.0,,6011
1118,B,Tanya and Candies,PROGRAMMING,['implementation'],1200.0,,12950
1118,A,Water Buying,PROGRAMMING,['math'],800.0,,21061
1117,G,Recursive Queries,PROGRAMMING,['data structures'],2500.0,,856
1117,F,Crisp String,PROGRAMMING,"['bitmasks', 'dp']",2500.0,,646
1117,E,Decypher the String,PROGRAMMING,"['bitmasks', 'chinese remainder theorem', 'constructive algorithms', 'interactive', 'math']",2200.0,,1604
1117,D,Magic Gems,PROGRAMMING,"['dp', 'math', 'matrices']",2100.0,,4914
1117,C,Magic Ship,PROGRAMMING,['binary search'],1900.0,,8553
1117,B,Emotes,PROGRAMMING,"['greedy', 'math', 'sortings']",1000.0,,15359
1117,A,Best Subsegment,PROGRAMMING,"['implementation', 'math']",1100.0,,11259
1115,U3,Block unitary,PROGRAMMING,['*special'],1700.0,,199
1115,U2,Chessboard unitary,PROGRAMMING,['*special'],1600.0,,239
1115,U1,Anti-diagonal unitary,PROGRAMMING,['*special'],1500.0,,267
1115,G3,Palindrome checker oracle,PROGRAMMING,['*special'],1600.0,,236
1115,G2,OR oracle,PROGRAMMING,['*special'],1600.0,,316
1115,G1,AND oracle,PROGRAMMING,['*special'],1100.0,,399
1114,F,"Please, another Queries on Array?",PROGRAMMING,"['bitmasks', 'data structures', 'divide and conquer', 'math', 'number theory']",2400.0,2750.0,2291
1114,E,Arithmetic Progression,PROGRAMMING,"['binary search', 'interactive', 'number theory', 'probabilities']",2200.0,2000.0,3073
1114,D,Flood Fill,PROGRAMMING,['dp'],1900.0,2000.0,7594
1114,C,Trailing Loves (or L'oeufs?),PROGRAMMING,"['brute force', 'implementation', 'math', 'number theory']",1700.0,1500.0,7658
1114,B,Yet Another Array Partitioning Task,PROGRAMMING,"['constructive algorithms', 'greedy', 'sortings']",1500.0,1250.0,9309
1114,A,Got Any Grapes?,PROGRAMMING,"['brute force', 'greedy', 'implementation']",800.0,500.0,19295
1113,B,Sasha and Magnetic Machines,PROGRAMMING,"['greedy', 'number theory']",1300.0,1000.0,8021
1113,A,Sasha and His Trip,PROGRAMMING,"['dp', 'greedy', 'math']",900.0,500.0,17942
1111,E,Tree,PROGRAMMING,"['data structures', 'dfs and similar', 'dp', 'graphs', 'trees']",2500.0,2500.0,1036
1111,D,Destroy the Colony,PROGRAMMING,"['combinatorics', 'dp', 'math']",2600.0,2000.0,1094
1111,C,Creative Snap,PROGRAMMING,"['binary search', 'brute force', 'divide and conquer', 'math']",1700.0,1500.0,6690
1111,B,Average Superhero Gang Power ,PROGRAMMING,"['brute force', 'implementation', 'math']",1700.0,1000.0,6449
1111,A,Superhero Transformation,PROGRAMMING,"['implementation', 'strings']",1000.0,500.0,17705
1110,H,Modest Substrings,PROGRAMMING,"['dp', 'strings']",3500.0,4000.0,389
1110,G,Tree-Tac-Toe ,PROGRAMMING,"['constructive algorithms', 'games', 'trees']",3100.0,3500.0,705
1110,F,Nearest Leaf,PROGRAMMING,"['data structures', 'trees']",2600.0,3000.0,1928
1110,E,Magic Stones,PROGRAMMING,"['constructive algorithms', 'math', 'sortings']",2200.0,2500.0,4502
1110,D,Jongmah,PROGRAMMING,['dp'],2200.0,2000.0,3903
1110,C,Meaningless Operations,PROGRAMMING,"['constructive algorithms', 'math', 'number theory']",1500.0,1500.0,9852
1110,B,Tape,PROGRAMMING,"['greedy', 'sortings']",1400.0,1000.0,14679
1110,A,Parity,PROGRAMMING,['math'],900.0,500.0,15645
1109,F,Sasha and Algorithm of Silence's Sounds,PROGRAMMING,"['data structures', 'trees']",3200.0,3000.0,337
1109,E,Sasha and a Very Easy Test,PROGRAMMING,"['data structures', 'number theory']",2700.0,2250.0,584
1109,D,Sasha and Interesting Fact from Graph Theory,PROGRAMMING,"['brute force', 'combinatorics', 'dp', 'math', 'trees']",2400.0,1750.0,1461
1109,C,Sasha and a Patient Friend,PROGRAMMING,"['binary search', 'data structures', 'implementation']",2800.0,1750.0,277
1109,B,Sasha and One More Name,PROGRAMMING,"['constructive algorithms', 'hashing', 'strings']",1800.0,1250.0,4485
1109,A,Sasha and a Bit of Relax,PROGRAMMING,"['dp', 'implementation']",1600.0,500.0,8872
1108,F,MST Unification,PROGRAMMING,"['binary search', 'dsu', 'graphs', 'greedy']",2100.0,,3391
1108,E2,Array and Segments (Hard version),PROGRAMMING,"['data structures', 'implementation']",2100.0,,2410
1108,E1,Array and Segments (Easy version),PROGRAMMING,"['brute force', 'greedy', 'implementation']",1800.0,,4794
1108,D,Diverse Garland,PROGRAMMING,"['constructive algorithms', 'dp', 'greedy']",1400.0,,16167
1108,C,Nice Garland,PROGRAMMING,"['brute force', 'greedy', 'math']",1300.0,,12448
1108,B,Divisors of Two Integers,PROGRAMMING,"['brute force', 'greedy', 'math', 'number theory']",1100.0,,24568
1108,A,Two distinct points,PROGRAMMING,['implementation'],800.0,,22925
1107,G,Vasya and Maximum Profit,PROGRAMMING,"['binary search', 'constructive algorithms', 'data structures', 'dp', 'dsu']",2400.0,,1176
1107,F,Vasya and Endless Credits,PROGRAMMING,"['dp', 'flows', 'graph matchings', 'graphs', 'sortings']",2600.0,,886
1107,E,Vasya and Binary String,PROGRAMMING,['dp'],2400.0,,2637
1107,D,Compression,PROGRAMMING,"['dp', 'implementation', 'math', 'number theory']",1800.0,,3828
1107,C,Brutality,PROGRAMMING,"['greedy', 'sortings', 'two pointers']",1300.0,,10667
1107,B,Digital root,PROGRAMMING,"['math', 'number theory']",1000.0,,17181
1107,A,Digits Sequence Dividing,PROGRAMMING,"['greedy', 'strings']",900.0,,12339
1106,F,Lunar New Year and a Recursive Sequence,PROGRAMMING,"['math', 'matrices', 'number theory']",2400.0,3000.0,1114
1106,E,Lunar New Year and Red Envelopes,PROGRAMMING,"['data structures', 'dp']",2100.0,2250.0,2730
1106,D,Lunar New Year and a Wander,PROGRAMMING,"['data structures', 'dfs and similar', 'graphs', 'greedy', 'shortest paths']",1500.0,1500.0,17848
1106,C,Lunar New Year and Number Division,PROGRAMMING,"['greedy', 'implementation', 'math', 'sortings']",900.0,1250.0,15350
1106,B,Lunar New Year and Food Ordering,PROGRAMMING,"['data structures', 'implementation']",1500.0,1000.0,6915
1106,A,Lunar New Year and Cross Counting,PROGRAMMING,['implementation'],800.0,500.0,12671
1105,E,Helping Hiasat ,PROGRAMMING,"['bitmasks', 'brute force', 'dp', 'meet-in-the-middle']",2200.0,2500.0,1785
1105,D,Kilani and the Game,PROGRAMMING,"['dfs and similar', 'graphs', 'implementation', 'shortest paths']",1900.0,2000.0,4364
1105,C,Ayoub and Lost Array,PROGRAMMING,"['combinatorics', 'dp', 'math']",1500.0,1500.0,10970
1105,B,Zuhair and Strings,PROGRAMMING,"['brute force', 'implementation', 'strings']",1100.0,1000.0,10135
1105,A,Salem and Sticks ,PROGRAMMING,"['brute force', 'implementation']",1100.0,500.0,11363
1104,B,Game with string,PROGRAMMING,"['data structures', 'implementation', 'math']",1200.0,1000.0,16274
1104,A,Splitting into digits,PROGRAMMING,"['constructive algorithms', 'implementation', 'math']",800.0,500.0,15769
1103,E,Radix sum,PROGRAMMING,"['fft', 'math', 'number theory']",3400.0,3500.0,263
1103,D,Professional layer,PROGRAMMING,"['bitmasks', 'dp']",3100.0,3000.0,469
1103,C,Johnny Solving,PROGRAMMING,"['constructive algorithms', 'dfs and similar', 'graphs', 'math']",2700.0,2000.0,925
1103,B,Game with modulo,PROGRAMMING,"['binary search', 'constructive algorithms', 'interactive']",2000.0,1000.0,3420
1103,A,Grid game,PROGRAMMING,"['constructive algorithms', 'implementation']",1400.0,500.0,10440
1102,F,Elongated Matrix,PROGRAMMING,"['binary search', 'bitmasks', 'brute force', 'dp', 'graphs']",2000.0,,2271
1102,E,Monotonic Renumeration,PROGRAMMING,"['combinatorics', 'sortings']",1700.0,,6625
1102,D,Balanced Ternary String,PROGRAMMING,"['greedy', 'strings']",1500.0,,8392
1102,C,Doors Breaking and Repairing,PROGRAMMING,['games'],1200.0,,13840
1102,B,Array K-Coloring,PROGRAMMING,"['greedy', 'sortings']",1400.0,,10908
